id,ti,t
6b990a6b-7543-4fe4-b7b8-2c8f6d183373,643,33
da3bbb0d-1c55-470c-80dc-658e8dbb03fd,859,76
52fc4f88-4ad0-4c6f-9b35-7749b70476c1,881,23
e7b6c29b-9f2f-4967-a35b-9583d2df69bd,39,16
24194e18-018e-4bc1-9620-ce896c76a68f,416,91
01f67f0a-68c0-416c-ac3a-aceaae7be446,667,85
f4697c7c-9267-4df4-b796-910ef09ab297,784,58
a1427ce5-4e72-4d84-affa-e929260586f7,261,24
555b61e6-4f25-43c1-a9bf-1553f4e40ed4,317,66
42f70ea0-ebcb-4ed3-8cf1-35f6ba948f5f,861,86
5c5954d3-6078-4776-800d-aa8733f4e4a7,204,98
4621a8a9-ad83-4c60-93c7-2f24a207e125,400,92
1f575ca9-fe8a-4a63-950d-e8a97a8a8dc9,723,32
294251b3-661d-4443-a173-63ce85fdc9f1,417,72
571494b9-2ecc-476f-99da-71be87f63ae0,330,2
9dc926c7-833a-45a1-a146-438ac1a7b092,540,15
e99489ff-59d6-4964-a1dc-d10775cc4407,519,82
55549b5e-cd25-4327-9091-1a1af604a9fa,92,83
0ec835c3-7350-48ca-aa33-8bd2427f3e43,454,11
8e035d5d-514d-40a8-a86a-3bfc97b5de0d,74,74
7b53c338-6532-45ad-b544-c75e4b51ef99,513,80
800d5d85-8403-4466-bb6a-8557cb153e1a,648,28
62e47628-541a-4933-8c5b-f72df7134c02,283,25
92409422-fc67-4d04-870a-16977d6854d8,523,3
3a9091c9-2479-4564-b2cf-972d1ebfc329,251,17
b044e4ca-b807-4c10-8800-d31b534368c6,164,39
2b72755c-1e3b-45ea-900a-432da7c2e5ad,479,31
046c2028-6873-409b-b9a1-1f789e3fbb28,763,51
bf8d5f9d-a2c2-47f9-9560-6d31ee53d46d,666,34
40bbe0f6-fd7e-4a5d-8d56-786c6ebe2ad2,739,10
f29a1fc0-cd94-477e-ac8f-162f12d2ff81,685,37
61b5193f-3d16-4f14-853e-42b7d6d30064,450,100
d237bdc6-55d6-4dd5-af2c-f954c777d76a,421,41
3107db63-0622-44e1-b936-f327a7dee1db,883,77
26457014-5e27-4b85-86c3-20b6c29c0f63,451,93
93bc2744-35c6-48bb-b866-a76397a3dc43,417,69
40e4a807-dc28-4f92-ad53-82469cf9a693,820,60
6047e358-ef0f-459b-9649-a39cff966f71,754,22
5d2fee84-86db-45b1-bb82-9b3a7a5dc2a7,503,89
d64ec1c7-919f-48ed-82b2-30971b762369,926,28
121ecc85-e256-4d30-87fb-365d699c112d,567,8
9a5d7657-0cab-41ea-a765-7b46e640d0f6,31,8
3e91d884-1089-4793-91d0-5db466194a40,740,72
aed7dde3-16b1-456b-8f58-e501a9e5a188,489,51
35df61d1-757f-4e1b-b904-fcdaaadc92b9,872,50
81ff6d93-67c6-4d9d-a504-92985b3ba50b,962,21
17e9b5fe-23f3-4ca1-aa50-36eb7a07bb1a,762,20
5180cdbd-fcdc-43b4-ba78-bdc517f8f4cc,915,30
cf696e31-e028-4866-a915-1d82d388bed9,742,36
94618438-1325-4794-9174-564b047c95b7,889,53
9a8a227d-3c89-49e3-964b-1653ad5bcedb,962,16
ff6a450f-466b-484e-94b7-e8ebe6cf39ed,760,45
824e0844-de32-4b93-a000-a0ee7b3e7aa0,524,29
9a5ad6ba-0f7a-4f3b-b62b-e51c461e43b5,185,100
ee9b88ee-e154-4b07-bb11-0ed44c1a729c,428,73
52bbb697-0a67-4a4f-b770-53a35c07fba7,326,20
b9aa9eae-6f89-44ab-8778-b7cc6010b759,102,15
25f457ec-35dd-4fd8-87e3-5f29dad72978,565,85
a0f86eac-7d84-475a-9bc8-6797f4880cd3,612,87
3cbff988-7f7e-40ac-85d1-6e5fdd7b7d8f,240,32
15592518-b182-4e71-abc0-fd3914150ac4,562,91
c5ffac92-945a-4ec9-b755-7c171a480945,813,94
e650dcf7-80e5-4069-96a5-a02e357f92f9,415,39
808e70b7-d28a-4a00-920a-120b89b10ab6,175,2
ee3067fa-a13a-4980-a906-e2ac86909d5b,496,43
064b58e2-c1fa-4888-a0d6-c955e1c51b73,142,77
869091f8-7baf-473d-ab21-e0acc7aa30ce,226,42
c1b0d2cb-ed26-4fb8-9fe4-50cf49c4f6c4,222,78
fc660552-dc84-4384-9b34-0dcc64be9338,481,32
4dc11a33-3aaf-42c3-9cf0-b7603a6a6563,442,34
1a31c281-c57f-459e-916b-2f2c38686acd,272,83
14b19b85-852c-4e2d-9201-0497daf62bc8,449,73
4b6fbbca-3dec-428c-80c5-4b662c1bc01e,770,45
839812c5-e476-4b7f-b8bf-b77694fd309a,806,41
08139556-d533-4869-9a5b-e7fb1156b48d,11,88
82f8c422-83bc-433c-b2bb-a61787b55bcb,622,36
3aad733e-4362-49e4-b39c-bf4a63d44a39,840,8
eb3c2c4f-2146-491d-a995-a91333b7e4c4,664,56
2c09ec7a-992b-4c22-97b8-ac641939f30e,301,65
28b5eb6b-bd61-4a53-93e1-9252503d377d,744,53
b5fe6241-fde3-4b04-8676-2614749face8,760,83
5aafdeb4-3e4e-43d2-bb7c-217a4ddc968e,940,66
1e13af4a-d855-41da-b560-14682215377c,490,44
7015ae08-5bd8-43f3-97a2-fcc7622d3c5d,189,83
1c1bfcd8-c81b-48d2-90f3-416aa393def0,344,42
b8da8e3d-5da9-461c-9889-65c5eb9607ad,59,67
45d1e70d-3b91-41cf-9ec6-bd97e83ee7e4,357,100
8a4fabcc-2d0a-4b45-9664-4b91932cc028,743,23
3956e6eb-adb9-46ce-83d5-30ae55de3883,757,59
754f3748-0fc8-4251-99fa-41e2d72cd2a8,785,12
31519c95-21db-4c96-8a78-c30135772183,19,80
007ccbe8-17e6-4681-989a-56e987a98606,962,77
20320d79-d02e-4c93-919a-be5729efef15,282,11
b303ad3b-a524-4db4-b28a-99e6584528e6,74,33
def55a65-b236-49e8-a14b-da8b8efd00c8,717,35
3843ad25-216e-4c54-bfe6-73209b25723a,8,88
3d4dc39b-4620-4f48-bb22-baf66d5d14ec,174,90
bb25d167-28c8-440a-a76e-546deacbe194,87,48
45dcef7f-448b-4138-8029-17997d7ffcef,244,29
cdf7b5ff-62c3-497e-b0ae-12c8aa992f47,518,14
b8434587-37bc-4299-be71-7b9bb04f09ae,895,68
02ea2f30-648d-4d5b-8235-ed863c13dd45,641,20
e4e52145-8aca-410a-9916-8091fc559072,883,88
b5593763-b8f3-4df9-9291-12bebebd0ff4,706,40
e22acde1-09ea-4137-acfe-8c4d69992487,786,54
08ee9fb7-8aaa-4cf0-88f6-e742712d88cf,710,77
8c21acbe-7115-4dcf-a057-73816eae8f07,534,20
a817ec2a-c4f8-49dd-8025-5833333fa761,935,85
973ec81b-e2f9-4fa2-91a7-f15b2022d006,576,22
b883789b-6134-4895-95ee-67498636b55e,761,79
453d5718-ded4-4366-97a0-53311ac4f494,305,64
f4d53e76-dec4-42ed-8417-0a2a55e9380c,323,26
e563d2e9-9847-4e73-a820-59999a650fb1,380,13
5bba654a-0360-4329-9767-82d423fec8f9,741,19
59a24d9d-6a73-4f48-9b70-1e8018191c4f,402,96
68a094f7-be75-4f0d-9555-7da34237ebe7,122,100
eac86005-4044-4984-af9a-665cd71def08,739,9
e5f7e0c2-5700-4116-a7a9-aed2780d4190,783,94
264b9e9d-b9a1-48d5-b12a-93253f20960b,267,6
7b7f2421-8431-46f6-a207-2e811df20af4,713,48
0de0fd62-9541-464a-b90a-52b06355916d,21,50
570c22a3-6b03-4bb3-9e21-cea51f15adda,587,96
acc3538e-132e-486a-a69e-c76723b0efa4,654,56
c61fd105-6ce3-4216-ab06-706c9b6615a9,244,51
a674f626-68dd-4dc0-8a50-db6253481f26,955,8
c7686553-df70-4793-a79b-c10e7307facd,80,19
029738f9-633a-4dee-bc7d-0cd1c15fbdff,703,38
050abeef-cadc-4891-8f25-a7acf2831c36,19,59
3647f588-86c0-403f-83e9-8676166b5d2c,232,61
a555289a-4051-4810-8bd5-6f49e09fd96a,202,66
8a6a93da-6317-4d6a-8262-a2cf72ecf6f9,760,10
221c2fed-5fdf-4444-a8d9-b47fb584cda7,373,79
d24239b0-994c-4f6f-973d-83e4714fb52f,816,75
26207d33-a079-4de7-9d14-29ed817c6425,755,74
163daa92-13b5-486b-aafc-64b383e69474,50,100
f4707703-b837-4cd0-9b3b-e93dd79927e5,543,80
d7eeb6a2-d159-45a0-85ce-6299727f63ff,475,55
091a3e48-40c1-4394-a80b-d2c8cd074401,674,23
0635501d-ced0-49c4-a0ec-b3b954da4937,334,55
2895292e-6438-42c9-9c2b-009ee3948687,395,49
160abae3-2b27-4c80-b77b-f6dd167f70d1,192,35
398569d7-b680-4117-a6a6-9110d11d0fa3,519,4
896b28ba-b809-4e68-b172-5cb862d21aab,41,5
ded1f9e0-dccc-4bf9-b24c-979ea313dbe7,731,95
71409027-2bcc-408a-b0b6-102583633234,148,37
de11c2fe-551a-4196-822e-1e42d4f6594f,995,20
fdd71a1a-55ad-485a-b264-88e74a7467ad,373,89
2106dec3-ecdc-4f4d-bb19-fb1dca60d2b4,815,55
35eb4a5d-9191-4a61-97b7-9e7fbd6f0004,258,80
7a2c27c8-de0c-4e0f-b784-b04baef71ad9,319,46
2789bad2-a010-452c-8a99-9ec1a6460dd4,212,90
974378b2-3981-437b-b49a-dd5cf4b67365,684,14
c2153b94-af74-4b4b-8a29-613cbb6c2d58,763,86
b2f1be69-f845-4295-853a-8a326bc8b039,386,69
213bc69e-727d-48a3-8919-1fa649595919,999,54
b60d6326-eb74-45dd-a307-31f66328cf61,906,65
09cb5d4a-cf21-428e-881c-b0a86e01e0eb,810,13
e0e2bab7-8a99-4f7e-b1ea-ca7f8979702a,832,61
19e6fbfb-31e4-4dcf-a09a-d8f3756f5850,471,48
b026f26d-18e0-4079-b208-f317e2144941,823,21
cd2cad74-0719-408d-9594-433884dce9b9,291,54
28a34aaa-2333-4ed9-850e-761e4530e347,684,72
439ecfff-66f5-4651-ac94-26fd285c74cc,54,19
7ee52451-b32b-41fb-a86a-5cda94efb35b,494,15
59996969-3e29-4188-ad44-9bfef97d2a22,452,6
9b6f8dd2-bae7-4609-9169-ddc3808ca017,267,63
52b9243a-709e-45f1-9e57-70dc78d435bb,567,78
5d45b49b-fb0a-4b07-b817-3dc926679473,51,1
5ee80aff-7e0b-496f-8127-a17d73b4abff,262,2
8be4a329-1372-4bbf-8ecf-4ae87c776d8a,365,39
bdb2f72f-0fb1-4eac-a6b6-c93ddc2fba87,47,56
0571c5be-1120-4292-9f08-fac600371bfb,806,74
d23f2d05-7174-456c-afad-afc5248cf957,236,82
186219eb-274f-4686-87f5-83b24c6f60f0,390,24
69d1911c-1b41-4951-b2cc-6b68187a61b8,814,26
8de3ddc9-2a1f-43ce-a013-d8c416ae61b1,771,17
454c4842-a246-4322-9766-f689b2fe44dc,425,39
35140ecb-ae89-4a40-8e2d-9821d76d763a,377,32
94c06ed0-0d04-45bd-a904-903166efb6a7,258,14
53a39926-41c3-48a3-a70f-af977b76bbc4,801,3
0ea6320f-e2e4-488f-97ab-9435aafacfb4,342,55
ce6998db-681b-4de6-8c36-3341f85e14c6,151,87
6180b257-974d-4208-9912-793123c2c351,380,69
0529be15-3d3a-4a62-8c9f-93befa7c7958,460,43
4d20f6a4-1094-4627-835f-75b973fcf4c3,864,67
5b90ab1d-2cac-4cd4-88ca-a42e93aab36a,392,24
e238246a-57be-4a19-9492-22744ba6dd63,677,32
8c1b854d-97d2-4e8a-8968-f3e25cd794cc,524,29
665aea2b-f3cb-4900-a7ad-2d396ddc5483,262,88
fea052b5-8ca4-4e64-aa30-f958685ea303,7,96
740b30f8-8a2f-4ea0-8567-6d07b932ae25,473,11
6820cf5b-0ad6-4ce0-9601-3d08ec504f6c,909,9
8a02317a-c249-4ec8-883f-66bae2fc45e0,590,87
9f675a9a-f15f-4d98-95aa-2fcd4d6c5dd5,563,67
edc3f356-a1d3-4d2a-b21a-76b5e9633845,79,77
07225148-f8d2-4542-a1a4-d21d46b623cc,686,19
2999cb0f-16de-4e1b-9451-a0f4764009e0,765,93
8ce1bfa4-62dd-4e67-9c55-bbbe962b6a0f,612,47
e67d0a7b-fddb-455d-90f7-ec1a81736ade,165,57
4fcce3d5-2a54-474a-8c11-1979ae1cf212,156,32
9bee39dd-1286-49dd-890e-5a1da59e0722,880,89
17efe07f-751f-482d-b031-71cbab2191d1,514,13
37df5f3c-57a4-4a41-8382-2191a013409e,171,34
f780e92a-a760-4358-9f96-2a4be405078d,863,53
3c763f0e-e7d2-4a1a-810f-358098d63fab,675,57
d26267d7-871c-4ebd-af8c-cd9f00c17ce6,969,99
54a380a3-da6b-4f2a-b244-5dd7e92da203,907,47
3ef39121-6618-4387-a8cd-d898955d9a57,835,75
fea6aae5-4b38-4de2-815b-29ca5169cab0,289,11
e252dc4e-c051-4c07-904c-b4f1c4954053,999,59
00699984-0c39-4146-b67a-33c156f78e7d,426,2
17698fee-8ba8-47ab-8180-f27b6b518fa8,535,67
fda99382-453f-45f2-9a74-96a8812486e7,665,77
ac5ef853-90b9-4488-9efd-e6311b96629f,839,89
7f154324-ef00-4c8b-9a58-60daf287ab70,874,55
bbee73d6-ad04-4216-8b01-19a9bf012ead,177,10
e8ff25bc-5742-4d39-bc9f-d2b3771c09bc,75,51
f8bfe7a0-c739-4092-9f34-e9d0da3a70c2,367,33
f379ec8c-f67b-4c7b-a354-7244d04bf0c9,952,87
2e590f60-17b7-4cab-8029-9c17b61a9f64,290,45
50837e45-40d3-4d06-a858-2f28f222dee9,256,63
618aabee-8335-421e-985b-3b03eeea5191,823,43
64c812cd-e8c9-46b0-a266-8786c4bd277b,401,7
71680cd5-400f-4b32-b251-bd8ae9db1ae6,828,35
cd58a048-e94b-4ef2-aaa3-ef669e7d4363,463,1
7d291094-3eef-4197-9d0e-831cfc1541a1,472,50
e818db4a-f5ec-4f96-8399-8ee345c13ba7,475,52
6654e2b4-cb83-4ce4-a352-efef5a582247,694,12
81f4f68f-35ac-4fec-858f-5302d63d02ba,894,12
bbe1c35d-c214-4d1a-9ffd-3ac093efcbaf,242,83
e93c759c-fc6f-4e80-b1ae-a3a1bf818c7a,48,14
acacb876-1a61-4d05-a56e-035896c78a56,612,75
3fe4cd8e-f60b-4188-bc58-cbb9cd718d6f,253,55
e516cb50-8245-43bd-b91e-b0b5900d165a,24,51
7f2478d3-eec6-4765-951f-ba00d2db5679,785,34
39b3f8c0-0583-42e5-97d3-1efc167bb23d,916,3
b490534b-0dce-47bd-8fa3-238a945dda1c,367,36
05b115fa-85f1-4542-aa9f-96aa61049e38,75,47
9416edbf-b6dc-415e-8325-189f40123155,132,63
cd341ddc-7291-46c9-bdfa-f7f2deed874e,964,99
0385114c-1790-4e37-ab35-07270beed0ae,921,62
7fdac80e-324d-4065-8da0-178f02905611,826,99
c7fa4d3f-d33c-440d-87fb-c706a448575a,269,57
90154071-4430-4e10-83dc-81168dc28dd4,672,22
e3d24996-de25-4b19-932b-cada9f5f5e61,522,84
0dd8144e-002d-42af-9507-dac24f831664,75,13
dafe89a0-37e7-4a44-9e0e-881f3f7d2196,926,45
9a470191-3ad6-4f2d-aff8-a68178a09bb4,403,84
61da6933-a54e-4c04-89f3-50ccdf01b71c,537,97
5109b10e-26bc-41db-a4aa-17f34fe7428d,249,94
44529485-b889-476d-a10f-ab9a67bb9e9a,36,76
9a041ef9-185e-44a9-81b9-861e0057b9f3,45,56
14275d8a-3b6d-4697-8bdd-dfc204559353,949,36
ffc5be17-11dd-463a-b263-2a5e521f0064,137,24
b7951e40-ae79-4cf9-a376-783a5628abf3,848,67
13a90c65-00c6-42cc-9494-47196da3016d,890,35
68238e64-4d69-495f-b395-ed416f13e49c,266,2
05b73383-0d8e-4fa4-b9bb-5257d6464c5b,949,87
029a99c3-dffc-44c2-bd42-8be1b4780e96,382,8
afd57a28-8a3d-4f8f-b39b-445809628879,13,88
cbcf2843-e323-4de5-a6b2-cb4d8973525c,591,32
880f0f12-2983-46bb-bf49-e24e3060a3e9,15,36
0f454822-9695-4e35-9bb0-7bbe760589ef,557,100
9efccc2f-558f-46ad-83ec-b0d88230e901,973,84
4e11ff0c-a6a0-493e-aba3-800b2b50ec2d,966,6
388663e0-8bc7-4564-a752-77aac22a3e36,627,97
72d743d7-7839-46ce-b75c-b20b7b26926f,669,28
2b49c2de-8614-4b3f-adf5-3073baeeb09a,519,41
9a294b8a-5e05-4622-8f33-b1b5a3800134,698,22
569e9cb3-6c6c-4477-8cdd-3a693ada811c,699,5
436076b2-a588-4b9f-a610-3e060e9cd61a,533,42
87d69ccb-5e4f-41cf-8866-69a22861bc41,183,38
7dbd8faf-ff49-4f5d-89c0-cc235cf9f6a4,828,72
77ad7b91-b474-4631-a213-6b773737a627,504,64
3c653082-4249-408d-9f27-6339d0d5d0f9,141,50
b8b48056-b319-485d-8eb0-0b30bf364b9f,643,8
dbf94b0d-1f56-4821-a489-51d2d5ec5a4a,209,14
c41cc3c6-d362-4916-9fe7-f226b6726ad7,311,19
4f99bebb-f20b-4edd-ab6e-946e20abe3cd,542,5
f89a7b6f-aad3-4307-9a7c-e1fc3a3c9a45,681,51
8e33b9fd-faf5-49a6-87b9-b580f4082238,393,35
b63c4547-a54e-40ed-9ec5-8717e9968bc5,436,58
907156a9-872e-4f72-91f8-931e0bde5b91,894,10
544e8b4c-d186-442f-a25e-319894528af2,78,90
867dad2e-245e-41dd-b84e-fce4c418b37e,196,84
abb772c1-5663-46b2-bf24-cda797b6015a,189,98
834a584e-330f-4586-bc9e-6c6f857cfc13,231,57
77b879d4-a585-4b0d-8947-95325926e22d,654,67
6ef65a33-b871-4756-81dc-eaf9915f6a7b,431,95
50bc302f-061a-407d-899d-058c94931450,500,91
7b4c2273-40d4-4229-9e02-460877f20873,237,45
6dff9750-8b0e-4244-b19e-cc0f73c29977,282,15
235dd4b9-e003-4c6a-9a60-7ef1e41cc634,272,31
c5a826fb-232c-4227-a9c7-2e1b42cbdbbc,250,55
7178f2e9-8968-4e84-893f-cd2700ed3ddd,606,68
088cbb0f-761f-438a-93d3-d406a6a074a8,407,27
a90ba26e-a3e8-45ce-b5df-78d7d88b4876,571,8
76a5ed4b-876f-4246-a383-4bf97c1a8638,243,62
481a37f0-716e-489c-bf82-2f5a724b1b49,692,99
507f43f6-2856-497a-90ca-fc97945bdb6c,716,29
0a771368-927c-445f-9742-3e2e510dc5e3,610,61
b1896ca3-7c5f-4a16-8091-596eff3dc00f,773,60
437bbfa7-b015-4d56-903c-5c8756273b62,975,51
95bebbc0-bc40-4720-828b-8e4f4853d19a,96,68
94901917-01fa-42a2-a359-fb56a4f77261,772,5
9a4f54a5-f214-41d7-b8b2-20ab5d8e83db,38,36
973b65b0-d1b4-4cf6-b077-22f8028f39f6,642,13
6481e589-65c1-4a79-9f20-7334bd3044d8,746,85
b2f65ae1-745e-4e84-b222-a181c619e7ec,80,56
7360dcf4-7fa0-41a9-99c5-c5be6d04652a,2,92
154676d0-9978-4963-8f72-c402b1e35291,842,90
d7e2035f-8d45-4c55-b598-daa4be17234b,849,19
de544f47-8aae-43a8-8802-30908e93be7c,873,69
a80475bc-6797-49fe-ab7e-b22686af353e,567,48
db215d21-2dfd-4fb4-b8fb-da5bb3fd54f8,57,84
ce65ca46-053a-4d84-adbd-6393484a6fb8,290,79
1a479a0d-4f74-408e-a829-98564ea9f275,827,38
238b914b-67a2-48e7-914e-07adcc1b700d,885,22
a90b4db2-5aa0-459a-b807-f778e8e2ea2f,351,94
e7f5bae0-7d5b-4b25-b7ea-2614003d0f02,243,65
10fb2b52-de4b-43c0-b042-cc3eb86af2f6,325,86
a00a8845-3f23-4fe3-b801-8291e4844318,403,10
74be4146-8d15-422d-97c2-a1d8ba143574,904,77
504a22d8-d455-4f93-bb0c-7fa3fb554015,839,17
ee7c836b-61f4-424e-add6-1c89bcd7e600,284,87
b07297aa-b97f-432f-9ace-bd6dab3b8dc9,597,5
236afa92-481c-4757-af03-4ad9a976a8a5,910,78
10d539c2-04ef-45ed-9a3b-32d7d9ba47ce,402,92
6893bc36-7119-47ee-bf2d-9a98dc24884b,892,78
9d983280-92b5-437e-ab14-1f722dec8733,207,2
b3374f08-7bec-4a6a-9d3c-3527e133852b,171,56
9959daee-0896-4585-8e80-93cc1e885c0d,488,76
84d7d1fd-347d-4ce5-9479-d15376bfe3de,648,52
