id,ti,t
418eb576-5f6a-4a38-a2a7-930f16a3283d,576,7
f71220dd-25c9-48dc-b3e8-fc64bb015ac1,671,69
af422a7d-2f01-4e26-88ec-a70167294218,595,41
81873148-b65e-4c6c-ab23-3c824be4b78b,614,66
504c0721-b049-4cc7-a0b0-1bce704b0982,864,59
8d5cd9e0-09b0-4dcc-a5ab-dce7bb847f1b,576,45
760643c9-ab2a-4986-a2f6-15682e5058e6,54,38
e9a3db53-7c89-47c5-abd8-51fedb30603f,557,97
7bc02cdf-a996-4dce-8f23-30fc0460bedf,42,67
3dd2acc2-5c16-4bce-99fa-ca8643173a6c,991,95
6c937169-3bcd-47d3-80f0-28a347ba842b,266,32
b88a5730-be78-44cf-b2b5-c5e849b99c4e,701,78
e3dacd51-d29b-4ba3-9af7-54995a5f224e,605,37
6330dfc9-8c06-4da5-823b-bb32afb8588b,419,14
79e03722-cda9-4f38-a878-59fea62d222e,282,44
4a85eb81-5b3c-47df-8da4-2846b5582aac,596,92
ffce43fc-363f-4f96-8b2d-bc04c28d13c0,711,67
a7074872-2583-4b2c-9fe6-4df77389b7e8,904,29
3b0c01be-a08f-4f98-bb24-994a7d3905cd,179,86
71520cb1-1d48-4746-a952-861b74d1f5b2,829,94
4cb7d215-9473-40b6-9198-e72e27c2da10,242,9
0a20e999-673d-4337-b613-76afd987892f,430,52
d9a700f4-21ca-4254-9469-8f3f5fbac002,103,63
d86bc176-fd98-4765-adab-1a9fdb3ad988,898,26
d70116c0-f98b-4745-84a3-3e1d706902ab,533,49
a8fe2ee3-d679-4a30-9b38-c50051d43735,963,99
addafe67-7abf-453a-829c-1df610aa7ad2,813,36
c31e1a4a-adf2-4204-a7c3-afe66062efa8,308,78
b607f7ec-8d48-495c-ad41-035a15f97701,156,66
a76c253d-012b-432b-bc33-18781ffe1b6a,485,88
aed419cf-0887-4157-aa5e-5ce74963b9fb,877,78
39d8ca18-3e35-424d-9364-62e09760f671,758,12
f80a26a0-ec4e-4f99-aa0a-e564471c3d1f,348,49
b2d8c7fc-8d5e-4e3a-962d-02724d517174,959,97
e48be707-4de9-414d-9582-78cb5d001e40,811,29
dc9227fc-d3ec-47f5-b248-0af4ac8ee050,76,52
760e4a85-7c4c-4060-8944-9603c69458ca,120,58
fd9e34ac-2518-4612-891e-1b2859e16e15,984,49
68a07e1f-dca7-4534-a8c7-21d3ac9f80e7,706,51
2060462c-e4fc-41bf-a8fd-9f2136f521db,842,63
96404ad1-fdb7-49cb-a91a-fdba8332140c,483,27
cec713da-1c14-4d73-a33f-1389c7475a91,235,85
6d1d3b90-991b-492d-8536-71a4d922f698,22,10
a6071618-7bcc-465a-ad87-1a6138816bfd,666,50
afbefc14-3119-45d8-a27d-e51d9c4d08d6,45,30
ca41057a-ff92-4f4d-a41f-1e5faf7c6c22,257,7
bf74f90c-71dd-44c8-ac02-5e4dea756dca,665,46
6fa0481c-af60-48f4-9961-3b666c86b626,716,20
64e06a19-f8ef-4a7d-8117-06828b1fe795,949,93
9bdeadae-04f5-4287-be47-c05f4ba65704,518,24
8d34d2db-c871-4cd0-8777-361e095f2d0b,188,79
4385455b-60eb-4a0e-b5e6-fe53001bbea9,133,64
ba73de80-f5ac-4b72-8a06-981c5ab37759,696,8
1fc070ea-86b3-4057-a6de-31b9ae3b2c46,908,95
8918bd70-c787-4780-9ca5-45ecfdddc276,264,35
51d58e6b-e3e2-4e48-b5e9-e3836e64b22c,874,93
076cc51f-a403-4e8a-aa0a-5b31bc1f9f58,252,39
b32869e5-03f3-49c7-b43a-8f37978f523a,740,87
4e075f97-2077-485a-8b31-d92ba0c578b8,270,22
57a469f5-4f82-4687-a403-bb2e107e1bc2,299,98
beb702fc-565b-4515-a736-052d1503ba5c,453,98
71e9261e-7b02-4e38-a25c-45303bbd01da,109,64
4fc1896b-10dd-4f02-a5fd-18e0ad479bfd,738,17
e90f18e3-57e7-48bb-a323-e9ba39023694,794,83
fb5dc638-b3a7-4988-b7bc-8496557874ca,322,2
5cfc15e6-0da6-48c5-ba00-1e1e8e193f74,217,42
13ab722b-dcd6-4c0f-bf94-22977e0da9ec,380,37
e60effc9-e24e-467c-b903-33c7080d6940,468,53
2d7226b9-8ede-47cd-9c37-047079a4c96e,503,52
1ec83add-c40d-40c3-ac78-f345afdc6ac3,224,64
d8720594-7cbc-4d48-926b-ea5e33772220,714,2
3e1634af-c738-4d7d-adf3-2d61b1cdb85f,642,84
eb1b1492-24b6-4538-a654-cb31812c9eef,51,92
9e781595-86d8-4c86-b598-6641ae0ce3f4,797,83
cbe7f8b6-549b-4b7f-b951-3fea0f2dadc7,690,58
681a503e-598c-4b47-82da-be7dca7e7abe,699,23
892c171c-b9b9-4d47-8279-25af26f2f52b,635,97
daa40afb-3963-497d-9b2b-2ce4ce52112a,237,42
9ebb137b-feeb-4300-b518-cec757921997,425,17
fb06f907-3a38-4cd0-a24d-e84a8f059303,729,59
13b9ae42-1479-4f5f-997a-f47b3af91eb4,424,90
9dc81506-26e4-4126-ae87-6a3e6dcfbac9,715,30
b9d4722e-0fe9-4142-84a1-b243c4380100,342,8
49b2cb72-42d0-4f09-a58a-c18a7249703e,933,31
8ec243cb-4a39-4fbe-8431-7b70deef8a76,451,19
8e0e2665-8c8b-4faa-b26f-27a5b6ec03cf,604,16
234352db-a5d1-4d01-b041-907c74190c23,367,44
cef2755c-2c91-4aea-a2b1-124cfcef3599,61,29
08add4c3-6b74-43a9-9f2d-393ba7d5d86e,875,43
61afe0c9-4fb4-48d2-921d-d2418de1e38f,628,36
e67bd068-ba33-4f8a-a6ce-f8cec42d135e,309,86
05bf79e1-81e0-4de2-be6e-083a9bc57548,580,40
c178d247-fc71-41a8-94a9-2ec1630563d9,448,25
65445ae0-3717-4910-99e4-480e721579ca,327,56
0d5ec2b4-3855-4721-8c9a-004aec3cff30,200,13
f0b343ae-9ccf-4c4e-b382-d85653d9c2c8,168,100
674850f7-e855-477d-9684-7b5c37e08450,509,86
560e165c-aead-407f-aa68-9960dcf9015d,946,95
25e0038c-d6a5-4ec0-b7d4-f2cc14a85931,716,43
b621fa45-598f-4444-ba42-0a2d2da1d695,160,4
38662f40-6b90-47c7-87e2-d7dbfab74b38,890,10
62c55f34-2da8-4a72-9335-924f4cf53725,725,85
267db71f-b8dc-4ff8-8c85-8af7e7b865cd,615,31
e83ea8fc-398d-4c39-8014-cc5dc74f4657,462,25
24366641-88d7-488d-b22b-3225f116289f,843,33
516b8811-89ef-4e77-82b2-4cd31aadc0ad,93,58
eefd9711-7f4c-4734-be7d-f18e4b45d6cf,606,17
194549b5-1301-48bf-a2cd-a55c76c669e8,208,29
e2612482-05cc-49d8-8435-f3bcd5a22d8d,185,24
6826fbcc-47b0-4927-819a-251f02bff387,439,26
6c3f120e-3e12-43b4-859b-97ede695e533,915,36
2f5898c4-b4d2-48dc-9fa0-bd667cf27a41,511,62
d6d358b0-6fe9-4a9d-a412-432f9643978c,914,78
e6199891-9346-4d3f-8e8f-fb633d9fb952,405,12
016a0a19-93c1-4772-81bc-88bff198d330,659,67
d13e5c14-56db-4501-8cd7-e0002afcf7fb,575,9
7db8042f-6c4a-4705-b447-b1cedc85efa3,224,7
1579f185-b0dc-4cfa-8b15-f05527ca7d51,422,75
18ff0736-75fc-493a-9819-9b736a38dd15,293,42
48364b0d-fb94-425d-9a37-cc7863aa1964,27,76
70b3d6c9-f842-4204-baa2-0d83e7949fb9,872,41
6de5c704-f8de-4c60-96e5-b261594bb497,225,10
9d6a1488-07ca-4942-af77-1444e2d9f4a1,749,35
cf1db0a1-3297-4719-99bd-4670081ce7bb,668,45
691e23eb-9891-4823-b4e8-47e38b7a10ae,624,78
23b4b4ac-bae0-465a-a881-c60310942dce,954,53
7f9bab83-eed3-4e98-b58b-87f6f0a77fb7,474,78
72671c6a-d413-48b5-a413-44504884491c,492,12
e4c30650-5d33-4da2-a2ad-4da3cecac1b9,275,71
d945c760-c13e-4dd1-aa93-ad5100b73cb0,767,57
74d69b27-e670-4194-851c-7c46c052511a,821,15
3ab6378e-b238-4fb1-9cbf-e08559251e3f,121,2
7842e71b-e6ce-4d61-9677-ca63e9843975,168,72
fe89068d-e162-46cf-a3b5-7545ff69e07d,314,66
ffafb8a5-a639-4f9d-b4e5-279b94f958e9,533,65
f34343c5-e7c3-44b4-8fd7-6fdfd034bea9,351,74
37bb2284-a13a-4db3-af35-762a180f7d38,535,75
613bdf37-89cf-4c38-a3d7-432df6b76872,622,67
5188426b-e516-45c4-b884-729fddfd8ca8,839,36
69b85e96-0625-427a-8d88-a04d3b237288,161,15
b90739b1-f7ad-47f0-98e2-d6e43096eee9,547,58
d2c06e5a-f9f7-426b-9e90-523e56824084,200,99
b570764c-71be-4922-af1d-4c167e15fd2a,75,78
41cd0989-004b-4992-88c3-50d16bc71ba0,310,56
42bd357f-1dac-4cd7-aae6-69a8e14614a3,83,4
dac8dfea-54af-4b00-8c1a-b8382d40c294,531,12
ab51d481-c487-4677-900b-b31fe8485087,465,80
8fbc3f88-d352-4dd5-85be-02aa9259d475,609,26
fe692ee7-0661-4e17-a648-2b1255d1149d,648,70
b91ac7b1-ad98-4f17-8ec5-35a9bd95e8e6,83,22
e794705d-cf85-45b4-81e5-57eb168b62f2,371,76
608a1d57-0306-4a2c-9539-8d39c4a466c9,702,24
f26a7306-2904-478e-be11-c5d9d25512d9,750,16
c00df6a4-06fd-48fb-bc8e-1eb118421055,678,59
e3c7e101-c580-4e4e-9780-7944792445a3,405,86
59e89737-4359-46b1-835c-a7b3b377b6fe,537,89
c5f49854-1432-4a7b-bbb6-8a607ca9bf58,459,81
ad697a94-3260-47b5-ad20-201f89a14228,56,5
8eaae464-7857-4250-9f7a-9d7ed9587d50,735,3
0242f1dc-cdd7-45ae-9983-77c34e61d42f,598,11
07e71ae5-f992-4609-a790-42aba63ed3e0,594,58
318104a6-cd64-4484-90e9-99a4edf073d6,744,15
3cb03514-ded6-4dbc-af59-086de1353c8f,947,81
b559809d-1ed9-4494-96bb-bd90de6b9b3d,757,89
19a24f24-10bf-4beb-ab62-4c7ece970a9a,761,96
3ae27472-2200-4583-8789-d98eb5f9d1be,621,51
aa6c881a-a4e2-4302-8224-3a0ad497fcbf,706,71
7e7f3588-c6e7-432f-9516-4289e51ed67f,325,88
4142a171-fec6-4674-8d04-5bce35d1ebfc,177,20
c0e57f70-05d0-461b-91e8-5f26045b61aa,25,10
b981defe-50ff-45ba-8282-b63ebc3ff0b7,356,77
b355abc1-5e42-4dd0-b10f-dafd876d060a,601,84
5a250a9c-c3b8-426b-bc04-f685f94c6776,736,19
f5c4ea8e-13bf-4077-9236-a43bb39ab031,313,25
acf03094-aa0c-4b37-9dde-be7d24283cfd,395,56
53a94291-9b74-49c6-9c58-dd8e6e74a073,597,73
2a5a6791-0216-49e2-9708-c57451980577,878,65
88a51d3d-f001-4060-b41c-a70d921298af,152,65
2667b646-e442-4816-a0e3-c4badfb5625c,312,57
111abd2c-f108-46dc-b771-5266728c10da,785,95
6e63a5b4-701a-4786-b7bb-94b880bcebeb,16,95
6efd962b-d5a5-4485-b14c-fea99eadd52e,969,13
b3c770ab-f448-438f-a0f3-e2027af2188a,17,51
97d7d233-9615-4f0f-a23e-cc0904e2f5b0,376,58
21958782-ad12-4cd2-bf13-609fa4caf72b,3,85
c70bb9f3-70c1-4230-8b31-f110ca02e50e,118,87
3f246530-afa1-471d-b528-5249d3d70fa6,470,31
29be1b90-23ca-4aa1-8126-32216d6be1b1,188,36
9d3382fc-99c4-474d-ac49-f524e035a65f,607,74
5b16d436-1516-427d-9e17-179330d5dace,937,76
c5a6e093-711e-44e9-815c-643d3ecef33f,779,82
91d44775-5ec2-4724-b3f8-77f7ec9ccf41,218,49
2d68ee0d-375f-4521-99bd-03c6584dddde,209,76
4a4ff874-ab56-4a39-ba6d-4590faa2ae7c,344,22
6c06dff6-9549-4597-8104-8918cc649a64,661,95
c6b3448d-f31d-45f2-aaaf-0a020d5b5aaf,917,40
cbc686c6-6efc-4f97-8d12-2c9ebe7e9d67,655,45
d783201c-16ce-402b-a996-ce32e9833364,924,34
8a9593c0-3ce6-4c58-9f38-9fb9f468e6ba,545,36
9909b08b-8e2b-4b8b-a316-c86228b79bad,260,2
9440273d-4b54-442d-884e-d14e53571483,270,47
34a479fe-82cc-4d60-a628-18415596d08a,721,88
eebf4eb7-c365-460f-8a9f-aa6009159dbc,517,43
c30ee9c6-8f3f-459a-b732-448bcd0f489c,554,81
4ec532f4-acfc-443a-879b-f446111e5010,111,56
5e8480b2-8ff2-4887-a720-3c617e5473de,62,22
688e2b0b-a8aa-41ae-80a9-de3454120877,293,12
c296e894-2cf1-4821-a939-3553d3551ddc,378,66
847e89d8-3820-4ac1-8ef4-7e62d94f15b5,663,5
2bd2e672-3cb5-4bce-ba69-a200f603eff2,504,28
d33f334e-955e-4ca0-9f21-e603315dfaf3,618,34
740434fe-cc04-4927-83e3-f36f308bbae5,351,82
ec8fa40b-d369-4de2-8de3-117c76b203a7,386,13
9b8fa208-b3ab-45b7-8d8c-78d4c8943c5b,211,74
187090b3-2fac-4cf5-a919-22512f2474dd,436,98
cae1f3e5-4be8-4320-83e1-ccd9340895a0,457,83
a1d43364-0864-4184-b1c2-3308e1319460,574,25
9a3293b7-fd9d-46d8-9e57-1739c52ae283,841,94
79d3fcb2-4db5-4d8a-a44a-58700f9ea1b8,199,13
9fe5e82d-1c50-463d-8fbd-2961fb35dfff,819,80
cc4939ae-02de-44ac-87aa-11f3d6138f49,34,80
c7f32ef1-8f68-465e-8f19-4d92d72bfa2f,31,47
cf03d560-7704-4948-af67-d389925c419a,601,56
c406fa9d-4348-439f-9e8c-c5f63663152a,245,31
e397cece-3d2d-487a-b999-4a1a44e0bdf4,22,35
35db7dc9-3fba-41e4-94b9-607c364f5055,225,99
9e5a79f7-989b-4758-8b4f-5d301f569d23,319,83
57f875d5-b63c-42c7-aafd-7d4f6e8b33ca,109,21
de5ece98-f0a8-4e0f-92b0-8db5990cc738,326,27
d9531a48-d412-49d1-8635-a9f7edd9ff22,727,61
e777e2ed-de60-4153-861d-6779337305d4,999,61
dbb68952-e4c1-45f4-9cc7-18e777c8ffb1,24,24
105fbcbe-363c-4a7d-a22f-6ae755d9a840,552,69
ad7cd69f-a1d3-454e-aab7-92f045948108,466,50
3ad2e708-af99-4636-9bf4-82c2bd52c76a,170,74
68e8531a-ee3a-4ac6-a5f4-88f7fbe29609,775,67
9d7c914d-a1d1-434f-a596-c016b837559f,573,80
763e233c-97e2-4006-955c-4131e1997602,134,44
81be6124-f7f9-4537-a997-c1cb55b76458,209,98
1f8b8b8d-a32e-4fa1-8cfb-0e32b983ca25,152,55
83d01db5-b0ea-45d6-b1e7-18cb2ead9f1b,558,2
3d2e1ca9-e2d0-454c-83b1-eadb7d1b69d4,264,75
85d30a10-d4ad-4f07-b532-13119d10e8dd,205,10
b9579048-0873-4b03-9656-a0a8358f5f3c,925,68
c7a09126-84f5-4d6a-9f98-d3618b32ea18,449,2
34a1fb8b-074c-4809-96ff-31a802e62488,567,2
de8f30a2-7b78-41da-8f38-00492a5f58ce,956,66
53571516-9110-4880-b4c9-0ac4d7c51f9e,729,20
71174e0b-77de-48fb-a5d8-99dcfb6aebfb,987,49
da835366-fd3e-4d71-b8ce-f05e9049d520,570,64
e31f8853-1c25-4fb2-bb99-7b88d8970453,796,55
2d43c1da-1e78-4bbd-a5db-ffb37d9e3bc8,406,23
bb060936-ddb0-4f96-a9f1-c66bbedf22a8,376,95
ceca9c3a-5307-4b3c-82f0-855b44306648,27,35
ede28be3-427c-402e-939f-da10fcecc567,639,6
459241e4-d2e9-4b64-8011-1652a4c69d9f,609,1
826a44fc-7293-40ac-b6ed-a8ceecba914f,979,78
f0f37223-cd5c-4bb6-97de-12441d1ea9eb,957,35
f8e53fd2-ba1b-4128-be5e-7e97553911b2,851,13
421381e0-ddb9-419a-a8dd-68109a21e97d,742,8
234305dc-f718-4d9a-92f6-d644b5d09598,899,50
348e58e3-0b6c-413d-baaf-622843c730b1,243,36
59438b0f-7d65-4595-b514-c938fd8dd0a9,945,37
dcdfbcc3-0a7a-4c65-98cc-de5c6b253e87,9,44
f4bb0d2f-2f92-4799-9656-6822d4b4bf0a,355,49
f364ae4f-79ff-4665-8ef7-c91c720700cc,961,25
aba22d79-cffd-44ee-be09-f921f576e6c8,106,72
a6e5b447-87c3-43bc-89b7-df69a70da31e,577,88
429b0cbd-465b-4fef-bd9e-4791306f13e0,203,65
f261e91b-7e20-4f04-8f15-da018e47b3a3,925,97
ceae1d5f-e437-42f1-811c-79aa3444caa9,734,95
7a97121a-d27e-48ad-a6c6-4fc42d975b10,935,72
2eaee2f7-5d85-4abc-956e-2cf04a13e7e7,356,74
4dca0c99-acc4-43a0-beed-10fa0ff856b5,343,80
929f8e4a-260d-4da2-adf2-9f1358e84478,112,5
5f8bca18-0eec-4c98-9411-dc11813e9fd8,128,60
d6a8ff4c-462e-4bd2-b144-48ec17858fe0,342,88
684491ec-b315-450e-a2ea-b92385b0447c,662,95
54b7348c-ff38-4ca6-be00-9d33bc4896b9,599,53
5dbe5d61-0e66-4b3a-bf1b-8ac181a805b4,2,65
4f97238e-5dc2-497a-b162-1592b90913e4,535,12
d5efc516-e39e-4796-a773-d7329be65ecc,489,33
dfc1c53b-c4af-4538-9f85-0a09234e6437,449,69
920035d0-0795-4419-b8ef-055c553938fc,697,26
4e8edc5a-7d91-455d-a4bd-1d5cd1893985,351,37
3f42aa69-94bc-4089-8bd7-4c390089f104,571,46
27644b0f-dddc-43aa-a8ca-98b56d60bfda,865,6
b161c071-ff2f-47e7-a53d-7174c69d814b,883,76
be3bfa2a-da75-473d-a7f6-49598cc8ad5e,370,85
56b7ae58-88da-4545-a65a-e52eeea74711,783,45
1e99cee8-93ce-45aa-8e00-3bb9195cad27,910,44
25010f81-9b74-4b62-8836-cad61c5cbef3,215,11
103c7a3c-9411-4594-966b-8b5c665938da,73,30
73d19e4a-f8a8-48ab-8672-b4e9cabee231,18,36
6607d6bd-01a1-4ed6-af41-f14711e8c816,216,66
57c151f3-f73a-4a73-b7f0-308ac1d6b572,57,88
afc1656e-7911-42ce-8492-3814ec4aeb87,121,52
5c70d18e-dada-4a49-819f-af98d6c98b70,228,6
6d3ce6bb-38b4-41a4-9dd0-ceda0e041357,137,95
242d68d2-d9e9-4384-8e5d-0c38a0e36049,616,14
19ebb9a6-a4e5-4e29-a63a-2efb0689b86f,863,96
cc2f2306-7915-438c-ba57-ee124240e1f2,471,53
cf75ff6f-86cf-4651-bf9f-0a63ccd37b17,67,82
23aa3a79-6f6c-493c-979d-929af0fd8e5c,576,9
a9a96474-d9e5-4094-8601-914fe55d3e5f,925,20
39a84b4b-80a3-4dfa-ac8c-6111fb7b43f2,821,11
955c1769-82e3-4b8e-bea5-2e1fafd01ddf,338,11
9644513b-9f02-44d5-95ad-b7d83722e8d0,531,66
e2da6a12-c4c3-4cca-9468-9268b8917dd3,73,16
9f2d21b8-6e13-42e6-9337-a57c68e85851,907,43
b59bd010-5e23-4bbd-9d9f-d5e1097aee2c,209,8
b9511f8f-b5b0-4b45-92cd-cbc4145c68ae,143,88
c6d98c9f-f47b-486b-9000-7b411965b710,567,2
16512f32-128e-43aa-b611-8a7ddb4d4ca5,618,35
d66400a7-395b-47e0-9404-a4a778142689,672,59
259e1ccb-362b-4ee6-82af-96224c3276f1,736,32
047db78e-1f89-4f31-b412-daba2c1adde5,871,92
41a30e8d-6a2c-4cf3-8d19-b9320e7f2d75,52,89
778bffa6-cbda-4081-9b74-eda6759b090f,374,32
2d04b985-c444-438d-b5f3-aedd923d0c57,898,3
745e847a-2e5b-453d-92c6-6da8505aba51,743,82
00c95f20-866f-4d30-9927-d4eac7d34c0d,264,60
08a5867f-db3c-46c2-9e08-2411255a8680,878,66
e33b6b03-e95e-40a4-842a-083403483977,899,9
51e3dde3-fc02-4e53-a24d-0912f4ba7778,708,4
6bc6fd98-de09-47ed-8ea7-2f169856e21e,447,56
0d9ad9ad-b98e-42b7-9551-8f401066abc0,428,73
45439d2c-8ec2-4e1d-ba82-effdc3339bda,768,15
2c0f31f6-4df9-4a91-85f6-950b556970be,711,15
1c0db638-d904-4d9c-9dea-272868178950,796,74
6f65b726-7b91-490e-93d6-472343cc7c3c,763,45
49df2ae0-b129-4eb0-9e8f-dd078ea24a2c,657,61
ab1c6210-8b75-4abf-ba1f-425cf5e2a70c,203,92
