id,ti,t
155708ea-df2c-4d7c-be47-9f3318a5e608,980,65
146dd7e3-5323-43e0-ab18-813d4aeafd37,667,29
59388295-9246-47a7-9da4-a9276e71ae6d,341,66
90213bb1-ee1f-438d-b681-afdd8824578a,700,19
79879a0b-2060-4077-9028-95429a34d058,412,62
d149c5b6-3ea8-4a27-a627-f9cf08336dea,103,32
eea5af9e-c2ab-41f6-96cc-a29d6ecb3564,752,62
9e825ec4-7e8a-4351-b8b7-b36335c0a3c6,348,95
85ffbdb0-e142-4853-8090-ae91605cc026,329,51
c9fa8dc8-1b56-43cb-8095-dc931354d86a,360,40
a8f21e46-5b57-4adb-a6d4-4bce42942762,518,60
d26faa1b-4581-4715-8eba-1af9a8456100,553,68
ebd2dcc8-63d9-44b9-b9b6-f6170cdc92ef,835,44
77cd560a-fcf0-427b-90cb-d06c04c95506,605,61
9e439730-66ca-4a1a-814e-069aa203a5ac,847,19
69ff23e5-4052-4015-84b7-04ad57920ee8,851,2
ceb6d7a2-e9ee-4266-bc76-f672022f10e5,191,26
dc2a1288-35a5-4ff6-945d-24202e4dbad0,518,83
8c4725b9-63ed-4405-b1e0-a0837441a62e,548,93
f2cd29ef-2f80-4203-a63f-20221aa78ff6,702,87
f3841c34-9b14-4cca-9616-6f700fa44465,766,62
40dcf5d2-1b4d-42dd-b163-8668137f8e3e,945,72
75100dbd-5ee0-46ac-bbf2-37813160c2a5,69,92
cf521ba4-3363-4364-998c-e8765a4729b5,112,95
6bf2acb7-98e0-4909-9e53-2e30aec67300,440,69
f54ef418-14a5-4b07-bcdb-bc0c26ac8291,406,30
9015c163-5f3f-46ab-b458-9531a12c58ec,760,59
cfb3ff73-dead-40d5-bf3c-52767596e2f4,214,84
488c09b8-c4a6-4003-a788-1d2a6622957e,794,46
2ef9ea95-b133-497a-a2a7-05dcbdda87f8,175,38
9e8f6ba5-f361-4468-b710-72d3c5f0cb99,797,83
1317977c-8033-4768-8b59-307ccc84ed58,302,85
bdd7a827-3747-4c44-81ad-ab67d9285c4f,324,67
3554380f-0995-48b8-9cb2-fcc4a88607ce,176,97
1a1fa7ba-1fd7-4595-a376-59938f9b785f,721,58
9eaeb19b-dd8d-4070-8793-a1a836152064,936,97
96d96f9b-d120-4acf-9415-a9e0cc800556,798,26
ecbf5014-1bad-4800-a47b-9615eca5897c,29,33
c9efd7fc-e355-4e81-8fc4-41b54dddc911,102,92
5d48080f-5a4d-4ea7-ae0a-e254978a62a5,219,7
20ccfca3-a18e-42d0-913b-9e0f4541bb01,285,65
72162293-cf82-4901-961a-211234b863be,974,38
ec2732c5-2366-42de-baa7-e8d3c60fae37,462,24
9031c112-bae8-4a7b-914f-970acdf01dc3,288,66
a75ca3bc-e4fa-4bd5-ad79-1b9cb9845fad,967,86
de83f351-6941-4119-a69e-dcdc1fe98251,289,5
b382f2f2-2d75-4f76-8b9a-a70988f337d4,94,37
6dc6192b-9592-4e12-8028-671a81960df7,31,8
29a352b3-1974-4d58-8cde-aaf6d0af2fb2,207,31
c9633a75-0c7f-4af4-8742-9bf1e6e63a89,995,82
4a1272b2-9363-48b4-adb2-68e3a3aec077,952,7
5a31a63b-ac12-4f71-bf44-7a2d04fda7f7,360,13
0d85dce3-d885-4b9c-b824-c43c3213e8c1,876,35
0e7a8721-4909-4b33-a465-1aca2891a5c9,156,60
769c9781-0c8f-4575-a644-ed5a59077f94,842,19
5a48af3d-a49e-4760-990f-98347e8376c2,50,49
af4f4397-d272-4e30-8a43-b875f68a51d7,970,69
de2b0c03-c746-454c-937a-9a56d37ed97a,657,84
c5f64af9-45d4-4523-b66f-dcff3cccf32f,804,96
7525249b-8166-42a3-8ae6-d82e36bdd9ed,846,30
380d0a68-1d51-46cf-b1f8-89ed5812f625,967,23
cbcf1b6c-0ead-4b39-ac4f-eee38a5e4657,64,16
b5804856-3a65-4c8b-a628-b563fbf79bbc,110,85
544e492e-697b-44bd-9742-8ef326b93d18,602,4
2fb5282a-b11e-41a2-9d17-7cbfe52b4c3a,805,19
d263b9fb-43ac-4006-b183-631448dcdab8,281,46
7cf3563d-9c9f-4431-9696-864f2c24d559,573,59
8eb7bd7a-9fd6-46fd-8a68-153c6e082047,894,65
a0defc45-ac6f-43ad-9ca6-9948fcccbf66,738,3
1d97fd00-5d43-442d-9463-3fe8710baeb9,611,58
e1e32363-44cf-4089-a2dd-0bb94ff00618,990,23
86cadd3f-946d-4f55-af2b-0be8f22a585d,31,73
17d423d4-12a9-4473-a502-99db7dc62f01,238,74
68068651-3865-48d3-812c-72775ed35915,482,12
fcc952fd-2c88-4ff6-bc36-f285a4bca78a,343,97
dc43e3d6-9701-4332-9725-77bda6594e80,199,18
28479ea4-ef81-4934-91fa-9ef5e9ca02cd,725,76
c1196453-7c5d-48eb-bb09-0287f89bc03b,609,11
69ce79a5-8c22-4cec-a796-4ff8666c7714,616,2
ec88eca0-2b80-4d74-9099-d4af860f3ef6,253,23
9e664249-e1be-430e-a50a-3e35a3456d66,974,74
fdfbd330-a41c-4b78-95fa-6f32c202671f,86,91
23fe3a82-9f78-41c0-8d3b-7dd09e1f37d3,789,11
36933461-00d5-4b3a-ba09-96293e8256ef,355,56
21251b77-0dd7-4628-918e-50fd8b224388,929,34
33b6eb73-860b-4725-8961-9d2e5879f283,590,59
e5b5db0f-031d-4f17-aa2d-dc0fde612047,230,24
cf3e8271-db83-4ff4-acbb-ae6b353e3574,722,29
a9869697-88dd-45e7-b9b1-7d5ceebe1cbc,927,71
3ec2d7ac-364a-4829-8633-7450c6235b57,351,26
9f7d3120-9c31-4b3e-9caa-af2998407767,138,62
4f0c7034-fee0-4f7f-b580-920eafce9bb0,241,64
f5f0150c-eb40-4779-ac05-55e647b0ec17,145,43
23554729-af91-461e-b8d9-6b37055beed5,752,30
6bc40657-90df-4440-a555-769bbafaa453,928,2
dac67dc3-eb18-4fc8-a74b-d2741a4003f6,920,40
bb9d3517-6602-4ff2-8ece-61184f45e94a,734,35
c4e407b6-71be-4d4b-a530-566d78517597,639,7
796de4b3-3479-431f-9037-777d659d2241,521,29
4a73c732-0e33-4709-be35-86a400f138c4,342,10
987f3995-cec0-490d-852d-b4876390008f,68,34
82f58878-3f37-4b07-8d70-3200e0287703,977,80
5acdf824-379a-4446-875f-beb97a0b79f4,601,90
88858a4c-6d30-4003-a1c4-14fbd6896609,394,78
e89389f3-8f72-40c6-a328-7e4047ac5645,622,62
cad463f8-bc40-4352-8208-c8537ffbfee0,908,100
ba27bc97-c190-4fa5-92c7-25397f0793d1,667,4
632a7845-5725-4d54-9088-58138864ddb6,849,75
ca91f36a-f1c4-4b5c-a19c-09a3cb61465b,696,10
f9855662-ab35-4d59-9a58-3acda3cad7e6,877,24
cbe07120-915d-49f0-9667-180ddb84169c,79,51
454ddc5b-5c0a-4505-be9b-d0f56e8887ac,272,22
60f8b906-2eb2-46f8-9bbc-51499d60624b,129,45
9de3a1e4-c09b-458d-812e-a1c69b75f558,651,67
a27bb844-9417-48b1-85ba-5fba3d41bbbd,702,9
d75a92d2-2cca-4784-a33c-91672e5ba16e,460,20
224eb815-ca45-447a-9ef6-1b2bd373e4d4,440,65
f1bd8649-9aa6-4642-ba00-b72f232e8d10,770,48
2388e08f-2956-4f6e-959d-fcf2c3a30a69,810,20
8d6eff6c-167b-450b-9e68-0d574badeaca,830,96
1815284c-f607-4bd7-8a5a-0aa1905ec134,874,97
566d2bfc-fc1e-49b0-9ba6-862ef5abb836,163,92
67aea58e-3668-4623-bc52-98b74aed163b,852,12
9a85a486-eee2-4057-b4f2-d1b7a74b0133,242,85
3ec35fb5-b17c-4b1f-b50d-265b3ab5ffc7,604,27
ff62d301-8e88-492f-a19f-ad6d3440a8b2,786,8
6cbc41ea-12e7-4d4d-8928-125fbf3b4753,567,99
a8c6c95c-8246-457e-a2c5-a5d35351f33f,322,69
83bfad55-f2fa-4a81-b0c5-3e56f1826c44,979,84
ee42aeef-f5da-4b2e-b2b7-9fd00d024f2a,184,3
c71d9f49-341d-4276-ab47-60a39f4a8116,212,99
de7c750f-ac58-4794-bd27-6a7a04589bca,247,53
853b36f4-ddf7-40b9-90ba-7fb6d01bba74,87,56
c3baa004-3b6e-4746-b59a-8a9a7adb87d3,677,10
1d7367d9-ac65-4c22-be3f-3c27015fccc5,688,51
f00acd29-8b60-489e-8566-d21e930607a2,290,78
93b3da29-87f1-46b5-b2b8-4cb57cf95140,969,29
db573d5c-2f3a-4b1b-8b9f-0b9d4e09ec21,256,70
be7a6039-f5e2-400a-9603-a302110954bd,46,78
fd18e3c7-ad99-4997-bed8-286915f03215,252,38
cc55d63e-ad48-4393-8a4f-55a953aed0ea,185,93
77bb54ba-5996-4a8f-8aaa-559045021aa9,512,76
dc8c5cf3-faa9-4d27-833e-3baed2eb2767,572,35
aa86fb5c-b291-4f22-9c66-0ba9467de6d6,63,48
bfd71935-5322-465f-ae10-404dff5b1549,53,80
4e5c329e-a53d-43cc-a71f-75d02e236596,711,90
fcdf8b8b-85a2-49f2-9d0c-14d5c1da0483,524,96
c54a8b04-4a35-4358-84d5-07d99d92d6e2,756,14
a4bfd697-271b-4695-a8c3-7a184348bb51,180,30
4530d294-160d-488a-9ec2-3f6a0a59ba46,106,72
ed235f79-a175-4338-90ad-07d4dc0881a9,813,55
5a393b82-8af5-4a79-897d-ed1f006d5752,428,95
090478d7-b216-4ba0-ba67-1781cfcf7ecd,384,33
0c160e2f-6215-460b-a632-2be1f5f2d2e8,650,21
51c578ec-76be-4778-8440-9786ef4e4e03,324,70
3794e581-ae00-4a4a-ba26-da649f3a765e,630,44
0d26cbb0-46f0-4126-a092-47c958fde42f,631,88
27aeb8d4-cf49-475b-b382-7890811b08f6,806,16
39f8e315-c5db-4d2e-a437-0969d4080a39,666,74
d877e91f-9e27-4d89-9a05-ce65a8e410ee,774,54
4acebd84-aeb1-4f01-ac67-ca096d129d7e,311,30
94c21063-a81b-4dd7-8cb7-34d5510a4870,564,89
bc8dd358-48a0-4fe5-9fee-3316385fe138,246,3
1491e8b7-a6e6-4508-9775-d16cc2cd3331,109,82
e824ec70-40ea-44dc-93f2-4d5b0ec0e81c,798,88
81d2c454-cdda-4ac4-b336-3229bed93bee,445,68
8e662341-3b72-4254-bf33-6d8ffd07aeda,365,32
422b5868-9ea9-4bb4-b5bd-c718441a10aa,786,43
ae4eb56e-7850-4dc7-b3b8-8a7b2275a0f6,698,30
5a4f3a82-fc84-47cc-b6e7-9da877b34b6e,996,20
44689157-06bb-4100-9f55-94e583d468af,81,58
bb5ba9c1-6f48-441e-9a19-543e11332975,87,38
8c860a83-0990-441d-be46-b2c47f834b9c,483,39
cb4fd6d4-f545-4e59-a485-c6761a4d6930,949,66
6f05c14e-1dec-49a5-b15a-747cb2ad6b69,526,83
8c6a220c-9f2c-40c7-aa68-de0f71857428,67,28
01b33ba6-bab6-405e-a886-91477230b061,592,60
6c80b880-2b3e-473f-a167-fd4ca6db380f,262,99
435782ef-86eb-4d8e-9aad-9972d067ab6a,587,88
5c246fe7-bd70-4f56-8cf2-0ad1270488ec,861,18
848ff392-206c-4d83-8bb4-62dbf61e3ae2,100,80
beb4f5f7-8faa-40a8-aac9-8f4c1ff5e8f0,811,20
bd74f9e7-2a9a-452b-be66-612f38a4f427,881,43
da8895d5-927a-4f0a-8b73-826b42f9d5cf,821,55
5d5b30df-ff51-4781-a719-2c97df9f7ea7,873,53
0abc6c64-24ab-4133-891c-df3fd25d0a08,119,7
5c5395b5-3ed9-4265-940a-c156384b0f79,990,30
0a489c16-bebc-4501-b6f2-4d57bb8b266e,236,57
2f4f1214-79b2-4571-a6e1-8a2f98414578,711,44
62ae0f18-608d-4eec-b57c-42b13eecf773,614,43
97714f86-c16f-4377-9b18-15d5c35c9aaa,191,7
614e4439-887d-4a10-ae9d-caee9e983f78,561,34
3d44faeb-a907-4c62-9ff3-8c5c5a15947e,1,98
93ba6c34-a610-4399-8903-3a735ed0f0c3,51,56
7ff9ad62-b5fa-4055-825b-baa830814ad2,743,16
5e113f0f-5124-4f45-bc33-1047d53bf567,837,9
a13aa506-c3ff-4060-8f19-34eccbe368cd,955,79
e13a586f-4d95-4b1b-8355-957b1f816454,689,48
cdfd0a06-f7eb-441f-97c5-df45fad3768e,234,98
2be92fef-a86b-4547-8c40-5b5070582b40,631,57
5fafb030-354d-4046-a3b1-e73f0d52270d,814,80
81ea034f-2a7d-4744-9adc-dd9d8690a1fa,483,30
6cc5ac96-53bb-44dd-8a7c-f463ab186c0a,104,40
0a62dcb5-0b17-400a-8a2c-9e0fbaffe865,631,25
0ea34587-9ddb-424a-bb05-803bd38e5470,423,40
68e80a8a-842d-4ddb-b3dc-90af213b6d0c,967,30
71421bd8-b240-49bd-ac93-0bac31b30033,819,87
d067cead-07c0-408b-b8ee-01af2fb96af8,65,53
8b3c215c-797e-4938-bac4-ceaf5ce16f2f,753,76
3b5d8a1d-7c40-472b-8353-e33c3e6c410d,559,9
6b711ea8-e1c4-4860-8d75-e0b48dc1c4db,85,68
9f65eb52-a5b6-45f8-8392-088079e78d68,468,6
cc999ff7-1f89-4eb1-8981-021ae3747546,867,42
2234675b-a3ab-4c06-b179-7a03ca8ad3a0,256,9
0125875a-87c4-4d0b-a8bf-ed3e2cd676fe,575,49
7bb611a7-7d58-4b0a-b5c3-087fe038ead4,737,82
174e7903-4a3c-4672-a173-76deb6a34837,281,47
9255b901-086c-4a42-9e7d-e7b60aa8beb9,443,13
c8c2dddd-8cdf-405b-92b6-b69404aafe60,540,43
d30d5856-01b4-4705-9390-81a410dc807c,240,63
967cb585-e34c-42f3-972f-d2eb3dc9791a,252,5
71b61d3f-503f-4888-ad01-10af896b1046,28,37
fc273d1d-3c4d-4d78-a5bc-134dbd09fc7f,860,64
46eba5c7-d147-4412-a9e5-021dbcda7ccc,460,100
d4626b17-b2e3-4500-b90b-d4f47f02956d,839,11
ddc1bcf9-6ba2-47b1-9496-ff5213eb538e,857,58
3d3300bc-89c7-40f7-9062-bea2afdbc73e,633,1
17efdf4f-7cd8-4cfe-baa4-9cf99ca7e983,989,83
4bcf060c-d5a1-4884-a556-c072a0a0f089,340,46
a3354abc-63df-473a-89cc-76a1083b1459,140,19
d44b81f9-9988-4e23-a8c3-f44062152c28,735,19
641e8850-4ab6-48c8-8f0d-ca12783763a5,760,85
0cb27a40-dae5-4cb2-973d-646f4c97f084,937,1
946c2eb4-37d1-41b6-9711-e7ac93bf07a9,257,3
7c6e3bb2-3f32-4dc5-b7ec-2fe2796d2d8e,655,86
58d3ce05-7a33-48ea-9c55-c2e0b870dd90,690,67
19b4f6d7-8519-436d-a304-50ea2b708167,844,51
49ddf85f-c64b-4314-a33c-e60b8809d6a7,285,19
d094cba8-1b88-49ce-82b3-b62e3577f5ee,307,27
f6debd95-9a14-4c3c-b0d5-67f792bce7fa,684,63
b2a16ba6-b7e7-46ac-8d71-4fd7b31bde28,178,5
26d07c4f-408e-4a7e-b6fa-2206726ef556,867,33
e807951c-01fe-49de-b4a7-ecf8682715e7,917,63
a157c78a-c3a8-4b37-8c51-aade31eee21c,427,68
0238513e-d020-4dc2-8a51-8eba24c66f33,285,98
e6b7d5d1-cd43-4f8a-93fe-faf74a7251ed,713,82
9d325143-926f-4c86-8d55-0a6687d0362d,503,72
5df51102-6254-474e-930d-65a211b3330a,210,58
34c32a6b-c2e9-4aa0-80e3-67da4f4121a1,557,52
920c4c13-0168-407e-89b3-3d20f7434073,629,86
7a23d4db-af58-4adb-ae61-55b3d39fb94a,371,24
e5cd5ccc-e1ba-4e7a-a390-e4b2294a7ce0,888,16
b3a9bc3b-cf4b-4506-9bc2-bb4f4baec91c,779,6
d60d80d5-41ad-4e46-bfa0-2d515c38f35b,448,6
17114d22-abdd-4abc-8e5d-aa64e3d564e8,916,66
1ed44ba9-2eae-4da4-b8c8-0eb08acee805,465,6
6386f280-3950-4cc2-a741-24351a366b19,966,77
a2905da5-4e1a-4af3-a248-a307655c9ff6,891,45
186443e3-abc3-4284-94ed-7f5a7b164518,458,59
7bbd6ba5-84dc-4180-aae7-580427db912e,126,27
435188f9-2adb-4908-beac-7e3f198c068e,993,85
a5f886f5-c445-4303-8dc9-06ff649d1371,255,62
5309a23e-b8a7-41ed-a75f-d13caa52d765,853,76
a6f19986-6a08-44e9-8eef-e6e55b6bc1c5,361,56
d665e95a-39ef-43ca-b82e-2ecd2f2446aa,934,60
f45510a8-a410-4f96-9096-b2e915df8fa4,63,7
2bf70650-932b-47a2-8c60-e83463179a71,801,2
434b877b-bedf-4b2b-ad06-83732b8365f2,715,89
d77dd4ca-a784-49e4-bb1e-e3f7786d8736,232,57
6bc68619-3578-4a34-b9e5-1661e3a36248,112,16
42dd5e1d-fa55-4105-ad43-3f5c016b35b7,569,54
85b0cc55-6186-4547-9f54-c679dc24faac,500,89
bd7e5dd8-b5e1-467d-8ac8-1469a90ed20f,146,38
86251177-fc25-4a32-a484-16c540843775,343,100
9509ff8e-62b1-4607-a3d4-61c8b96c6e41,158,13
ee608cf2-dfc6-48c5-9785-337ab74bed49,348,14
99b9d90b-a5ca-4258-8351-bef3db781ce4,755,24
d89d9467-f7b6-458f-82f2-882b927add5f,290,21
c3158da2-1572-4394-9834-c4a6a515b9b4,763,34
33684a59-198c-445d-867c-fbb0f10d1348,155,69
6a8abf9c-bf3e-48e9-ba2a-b012608106a1,462,85
48c089fa-d3f7-480c-a576-d62733f8e89a,896,75
edbb130d-1a63-49c6-a381-6df156ad7ab7,585,1
352b41d6-1fc8-42bb-bc87-34726684fe80,612,91
5fe3b1cf-66c6-43c1-8d13-4b7972d8bad5,421,61
89dfdfbb-56fc-49a9-8fc3-74cac5979325,130,96
219a12c5-2e45-43bb-86cf-85854346feef,350,34
1225197b-553a-4030-98b4-c9d153d31818,442,67
b1eef6f2-3bcb-4c6f-8bbb-b3c389e8cec4,98,15
18074609-560b-450b-87bc-d6a9b303cae6,880,49
de86fcc9-6733-4bf6-9003-1cd1cdace413,404,70
dedc9ffa-dc0f-4f88-aca0-51e1f69a6adf,419,69
32e83126-089a-4e84-8900-ff1f7c73ddc2,595,31
6b14ae89-d907-4e27-b3ea-4493e9ac2031,91,68
a1ebe8a2-4d08-4e11-9535-2989ac3b713a,395,47
e248f279-0da2-4df5-9bb5-319aa27da6b4,929,75
1fbf34a0-16af-4200-aa83-558be746f0d2,364,64
57df2ba5-3eb5-42b6-b272-645098616118,481,34
acb3ad8b-db04-4d44-8722-4d966bbbc201,49,67
fc3e1139-d0da-40f6-acca-b2f5b132928c,64,3
38080803-0b61-4ae4-8dd3-38002c28f8f9,44,44
96b63c60-6d55-4194-b459-18e49d79fa87,328,94
8b834b6e-3a34-41e9-aa16-d3631162b62c,448,100
f57d3465-2138-4e21-96dd-f136b324d814,119,69
2fd18c8c-5c51-43e5-b8de-bdfd4e065f2a,763,92
87f2579f-6a8b-4190-a127-edb8740622ba,754,7
9f20da45-b1ec-41e0-8bab-782c264492db,745,75
ccacd769-acd1-49ff-9660-40d529a2183f,330,80
c3de28bf-e211-4ece-af88-6a4c7bcc05e9,198,56
7baa93b3-7aee-493f-993b-9324fed16474,687,43
7f56c0ab-451c-4966-b370-7baed3be6a9c,143,77
eeff7a15-8f10-4cba-a6bd-e5942badc92f,948,24
3862c632-c8fc-47a3-b306-f713a76fbf76,8,61
b4d66056-8b08-4154-9fc8-a3b02c798e86,151,12
de3c27db-1028-43d2-a92f-0846bfe1887f,897,90
530622f6-834f-4015-8a15-d29f2b9fa691,776,11
e4f3972f-2e5f-4918-8fe9-0376f41d6bdb,511,32
62095e0c-a7eb-4f38-a173-768a3ad15e42,703,73
94e110ae-679a-4fe3-8022-39b30990e480,733,90
f0dc367e-0f5c-4d98-8ebd-63fee2d03f2a,548,71
d5e621c0-39f7-43d8-8230-8bedbf0fafe3,76,62
f0433802-5c95-4979-8ddf-b4ddaf6fc7d2,511,31
c623e322-1885-4ac0-946b-58bbe0b6f7f2,617,9
874a17f1-3e5a-4050-acb6-92aa3224286e,468,38
a3b73262-2bda-4299-a996-f10202f28be0,47,34
3b78f32c-d57a-4b10-916b-e0d45da9d35f,761,7
0f3603a0-9b83-49c2-9286-37de7860696e,383,68
ceda8cd9-204b-4064-b195-7fa5e2a1dc54,875,43
124c4449-c2a5-4e18-8b3b-61daf51788fe,534,61
9e2b6fc2-c7db-441b-808c-2d76f7a76343,376,9
7a1af0c9-95b8-4464-94d7-5afb3415a470,974,30
f6daedc7-2e47-4cf9-b34a-d90bde3bf421,791,28
3314452c-af5a-4d07-b0aa-f67e75f52953,261,23
0cc0fad1-9b2f-4e2a-a74e-c141a29dff97,49,2
